Wallet_id,score
0xac3cd223a4d862270373613bedc940f083618c37,98.51312278
0x03d4695df4b8d321d31c94de8f430e3450f50498,98.50935865
0xfcf8dd90c50d2f7fd7b292ba6820ad09080442e4,98.50559436
0xac11719dd03db03a4ee0825fe7888b09db42c736,98.50182994
0x58df55d6ab2db99d440241a607d91898b9ffd046,98.49806537
0x3cc228f907bc37cbfdc1e415d2129d68aa3c4864,98.49430066
0x750d0162291a09397fcd46c75355a531c83ba26e,98.4905358
0xd1edec711d5ea0b4b064b678ff4a13b2c2a5ce8b,98.4867708
0xaa4523a4de7d7458a966696b2e26b192a8aa275c,98.48300566
0xa1fb07d9f100365b62c3913bf4cf1c6ede950be3,98.47924037
0xd00ae74b8a2a0b3c17636cdcf4c4e72149f2ee20,98.47547493
0xe8bf424e047372d249d0826c5567655ba3b72f18,98.47170936
0x9b1b504491fc206368bf048ff564249d8a81caa9,98.46794364
0x479cb37b53d5eb04b6a337ac3d2ea447619eb87e,98.46417777
0xcb7f677834fbcc8e0645809e2021486f0741da09,98.46041176
0x40e652fe0ec7329dc80282a6db8f03253046efde,98.45664561
0x7fd6558b81ae5e2153f0ec30bbe5d22268f17e7b,98.45287931
0x800c443d4fc0048d2f4a83d64cdec93a824be745,98.44911287
0x9d204c1988afeec88aca81c6af6d74833189e392,98.44534629
0xb0804b6dbe7159bddc1b6c9c00c796d94eee1858,98.44157956
0x5e055693d6fee356abe3ff5960584b839184101e,98.43781269
0xbc45715240433801c7a92cf18577d20968884cff,98.43404567
0xc94eb904b1fcf75f5921357802c07d3c64bc1eff,98.43027851
0x8e5d30f161ba3ebb09dc3c1f06515656af34baa1,98.4265112
0xdab02b8a30f1766f05ab309b5ff19f9641e2da6e,98.42274375
0x737284cfc66fd5989f2ac866989d70ae134227cb,98.41897616
0x3111327edd38890c3fe564afd96b4c73e8101747,98.41520842
0xfeed2ebfafec07ad46233eb2930d8c545ba01441,98.41144054
0x4590219b226e50fe8ee023665a087e4eeaec1e1c,98.40767251
0xa7f56a6dd807d40fd24f6e0f56f1bcab7dcccaf4,98.40390434
0xd80c8da4b37cc49a5ef4521fccb56052378b1c78,98.40013602
0x6169f1dc3375a38f9181651fecb26549a4498807,98.39636756
0x0fccef1c29deddb1e2a007ee9c1edf63149aa6b3,98.39259896
0x59432b754d7db823c591abd41ab34115d3cb2266,98.38883021
0x763324b36cb8ee3abdbafce3ac6e62a337f086ae,98.38506132
0xcf6f40e87b0ae78e891ca4a552f24abfff733f80,98.38129228
0x39dab51b477cdadee45191abf283ec8b3e4108a3,98.3775231
0x650a4c05028d0cd1694f1ddd4c8b8c0b2a92e410,98.37375377
0xeb79ec79e69b82cf24bbb46ca3dfad86355b2738,98.3699843
0x1712808a5d99e8fa244079d50e2a3c46afcafb35,98.36621469
0x6a84c6bff095d29d9618ea0b3fa6bacb37e640e6,98.36244493
0x3550aabed267d01c8a50f3649e3ef40374325b49,98.35867503
0x885fbc6e02db6b1d26de3f73e80ad7f1ddc10021,98.35490498
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,98.35113478
0xe00d4fa460dc0712b194803c9700190579bf0078,98.34736445
0x9da8e0f410c2efbadf1e7c4e1815d3757a5c4aff,98.34359397
0x7e2bba2705c5a7ca8be1237f3c32fe66c192b311,98.33982334
0x908d1c7b6d8fb62fa67d55eb7f76dc0e89c1cb4a,98.33605257
0xf11d95bd4c18e4a792cd3ffb581e2c30890724a3,98.33228165
0x4a05b10f49cabfec5c8d41b804fc6a7303efe02d,98.32851059
0xaef23ca0ebdfa98c036e724df028572bf89251e9,98.32473939
0xa87ab61574a159ee2466ed44dadcd7b9fb292ec1,98.32096804
0xc8b9bbba82cbe9f56ea20344cd5dc84066f994ed,98.31719654
0x9ebcb75c803b4f905ca178346acc35d39d6048b0,98.3134249
0x389135c984febdbb310adaf23a690dc28c8fa62b,98.30965312
0xb210fa87b8b25c26648a4226ed0fdfaf5cfea736,98.30588119
0xfb0018ad46c669b6a4c0e589c53db27daf7f7930,98.30210912
0x7d3ff21df6e555c6f2accc0c437f9e31fffdb6c4,98.2983369
0xc87968a7f12cbddb2a7f0a6df27b619cc5032859,98.29456454
0x3186ecc1be7c22a5bdd873cd3937a0c98021eee2,98.29079203
0xe5c10b9988ce6f1e56cc3a142f2364edfa890ce5,98.28701938
0x1954c8cd151de0d0946fcc1e8a97545f711e2380,98.28324658
0x7219786a67c3ccaf08545d8cc5634af1eb869e5c,98.27947364
0x3146ae342d04c18875736f15ffa6f8396ec0035f,98.27570055
0x413662ef87c5714c0f91294b3b39f5ec4a84875a,98.27192732
0xec8e446c52f2d4ac9048aff1813c636ac8334fc9,98.26815395
0x5e41408192ccb2be827e5d0d5f6ca1c5e1513131,98.26438043
0xd482a29319200288cef83a2c201b38ebe4e85bc2,98.26060676
0xdd5de11ffecdfa2e337d67a7645d997ca921d9d1,98.25683295
0x72c47b66738c20eec96c7184e881c035f29b3da6,98.25305899
0xcd47c8194c0ea6b938327cb82b4f5b9aa0941c61,98.24928489
0xff19ad332cc5bb32703a3058c6f93ce177cfbb08,98.24551065
0x444cb6f93d330aa57425d8b4ca4f83897e23f4ce,98.24173625
0xf8e4b34c2fb7ffe48c2374da8a7f0fdc3dbaecbd,98.23796172
0x6976b21f3c91bd112aa41a6ef9be5212852db6f5,98.23418704
0x0598df9ef51616e9c015a4f17918507259b22baf,98.23041221
0x6c35e3921e3598fff2c1ea23872681e6f2b08b3d,98.22663724
0xd441b7e82e11d66b981f879fb1d4720876ec941b,98.22286212
0x6eede1c561f85f99aa5036bff1a950b615bc185d,98.21908686
0xaf7f2ee8a6ddeb1e4b0fbdc8b0ed294e0a8bf1ec,98.21531146
0xb609547d9a2d0fea521bb46893996c0739f3b6e9,98.2115359
0xfed42cf9afb5ac6ae4d5d2554d28e4116b8c1db4,98.20776021
0xab696f0470eebae1b17f556c3cc38f968fa9533f,98.20398437
0x09a0da7289a60809992d819530833f4053124090,98.20020838
0x4e421e523db0a79f8d55dc3dad8304f56a7d0213,98.19643225
0x8f56ce34d90141e3ba9d78f43bbc80b510de3e9b,98.19265597
0x003dc32fe920a4aaeed12dc87e145f030aa753f3,98.18887955
0xbddf6cf9c825b319aef8fa3e6f8c7afbb4aaad22,98.18510298
0x7284a8451d9a0e7dc62b3a71c0593ea2ec5c5638,98.18132626
0x4faa92fa62777854602897724efc8fc004b533e3,98.17754941
0x54f987c0a786031357427211046d9e7ef61f3891,98.1737724
0xb7f8a5bcf79b6bd38c7b2a650d6a3301dc6293cd,98.16999525
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,98.16621796
0xe2850aeceac7e8d955813100098606bfd1a01fdb,98.16244052
0x7d33a161db5b1e7fb910ce124b347555d90bf59e,98.15866293
0xf4698ee4f8969ea513c3d15ab3b7e4814767c9ed,98.1548852
0x3566974231473a3456d2305fea0bb0944d2ed698,98.15110733
0x61117012f9fb63cf0e7c688c76bfc874db3c6874,98.14732931
0xf8761adaea7ab8c12cdb35bfba35b12dd7e76164,98.14355114
0xa36b808d080ad39d93b861599ff7ee7ff17bcaf3,98.13977283
0xe25b6d71bab6d363de5a5d20fbfd6e507760d3d0,98.13599437
0x531146f30be47bb171cb2039c25a4ae5d4fe164e,98.13221577
0xcd7318f3c1cfccb46b5b28314d4d5ccb13da9273,98.12843702
0xc4126a64c546677146ffb3f3d5a6f6d5a2f94df1,98.12465812
0x1955c2b76b1cf245795950e75eb176080879da50,98.12087908
0xa87259f8e14364953d91f8541a7ba0b32e5e7008,98.1170999
0x41af9ae8cc7f9bae07fc6fbacedbf810f6e18478,98.11332057
0xe5c3f63f8621b75fb6c4148180e265a75f5d2995,98.10954109
0x73317d56c0b905c78ffc4485b65323cce1dcf050,98.10576147
0xdb15485f9d4397a1687cb3f4b372acb9794a923d,98.1019817
0x2142efcb2870affc21b4f2ebbe3976f446ce2b90,98.09820179
0x06d57af6792edf066046aaf958d92ae5558e0e56,98.09442173
0x6bd6655a5c379dbf4ae32f345319794700f22b56,98.09064152
0x7bbfef4689f03f632ca46382c0cefae4e8ce7bf0,98.08686117
0xb7795377cd00ab0464a3f7b0850d6c920d2938ae,98.08308068
0xdcfa077f4fdd8295b2efafb5110bfa56e204a832,98.07930003
0xb141936c797fb48714c37f9168d8dedd47975191,98.07551925
0xcb9b091ded976546a20a409823dd6f5f092ffd86,98.07173831
0x5e9cabc117d435ee63f08e56f2aebd0510b3bba8,98.06795723
0xcdc65de2a7bc4b56d20e98a387c1528e58bf3441,98.06417601
0xb6277cb5a2abd2b296c1d7f61a8f24c2d4942f9f,98.06039464
0x80e7f0ac7cd653065a17c53ef3064332b4c20d4c,98.05661312
0x029d68ff4b05fc4102d8caa77e28c585a32cdd16,98.05283146
0xbe746b3639af3d3f3a743318f11ce4073e71f42d,98.04904965
0xc18926cb21791bfbc2c8b5b80fdfe68a6757d819,98.0452677
0x82393d1ba28d5ce715b18cbe16b882d5980b5288,98.0414856
0x13450bfffbc786a3a72412830912e96ed92f790f,98.03770335
0xcad9102134c811f515744a54a84142a89fc57100,98.03392096
0xe15103fe6728f5176d39b2116291193420a8b08c,98.03013842
0xffbc36636cffeee51593f6f8048f618138b5b793,98.02635574
0xce5df252fe61e31937cc258ff53a3071e4fbad02,98.02257291
0xc9004eb172a1cf5afca47f38bea59231fbe96406,98.01878993
0x13ef2994550557b3e359d68df43bf68d32f8c5ba,98.01500681
0x5a9c80f8af323177a03037674157d4120cc1f28b,98.01122354
0xcefe90cc777eca4c9303de0ed62b60d1b779ae4a,98.00744013
0xc08b8d37fcea0a2a3cf3b7120995577b309ec33d,98.00365657
0xa6b5b157670fc71dd34b3e4c8336fe72c0358c78,97.99987287
0x15da10cf7189f93b5062ac531ae71818be873bf6,97.99608901
0x6f5c5b10993a67fb1a65875a2e9db38906fc62cc,97.99230502
0x381a17eb78501498fa183c81648b4165826e1af7,97.98852087
0xe1aa177276a304510b5168395dfade2de2e91479,97.98473658
0x9a7f8374f79b01a49393b4d0f1280b64807757b1,97.98095214
0xb1dc0916b43681b86ef90961042a3399d076b967,97.97716756
0x6316ff9d2c96b6b122e0dd632ab5831e0bf5bd10,97.97338283
0x5a6866c510e60c625543112e42304d4911256006,97.96959796
0x0f05c46d5532337a9138508e0ae5839a080dd81c,97.96581294
0x47b2efa18736c6c211505aefd321bec3ac3e8779,97.96202777
0xc548e2ec774355e7d14b9880daf8115075c772e2,97.95824246
0x57c41131600af2d0ea74d7a7ffab385063b89267,97.954457
0x10df6a0cb091880a7285953b6e0415c696d53bee,97.95067139
0xecf65013b943b0f15cfc09882d2afa273d0bb7e8,97.94688564
0x6e476222618bcf99e2cfc5ae817cdf0e89a65f22,97.94309974
0x4272d4cad0582720d2c328b8377d5ab5311c636b,97.93931369
0x83656a4a99d946dcc731cfabab079c823ba314c8,97.9355275
0x6d835bb6bcce3bc2cccdc88fdf32ef73f88400b4,97.93174116
0xea431dc0b54a79d1c22f63db97f5dff638390d98,97.92795468
0xf6b92a7fbfd0c93ee5bfec23241b5f0a233e3209,97.92416805
0x2bfbea421018a8b0174d843503f67b28a8599d43,97.92038127
0x84c23a698e9ff0a533fb3897d6832f8ac529740c,97.91659435
0x26155c3072f0b82bf04d9757e0ba58f0de16b171,97.91280728
0xfdd43923340736ffbcb31c808ac644922c1df05d,97.90902006
0x9b4fe6e006023ba449d6db9bc33c2732428a1f28,97.9052327
0xc1ebf38c0353f7abc6aeb1356c9616b1ee2bcfcc,97.90144519
0x9e9bf7495369e73e76e0f41c00481b16a270711c,97.89765753
0xafcdc9b44b3d9725d9bffd6c0b4b58c37d197490,97.89386973
0xc209cc607c81ca7d8c0bfca7bfd6144c74a7e238,97.89008178
0xe0819c89815a3376e2a9a02d77e4e4a8c8387adb,97.88629368
0x22613c2a7c378868e3beb6657d0853c397c0c744,97.88250544
0xb5d70109847cbc4aef541f4ad19c741f8b3dbe1e,97.87871705
0xc91f9d3c6630525c92e7bcb93611def307249280,97.87492851
0x22fd8facff29b66738ab35e4eec70bb6207389e8,97.87113983
0x43860346fcc6e32d26329ca4cb20ffae54c803d1,97.867351
0x9edc97c4f8f87ac6c178d1a50db7bc60a0c4a491,97.86356203
0xa7615cd307f323172331865181dc8b80a2834324,97.8597729
0x9724749c7f1275a33cc9ad96e37c82c3135bff85,97.85598363
0x0215c1aa89283d755c6a79d99153b907dcfa73a4,97.85219422
0x6ce6afadd15996a6c3f3469105cb17e70b2d14f4,97.84840466
0xa218a8346454c982912cf6d14c714663c2d510d8,97.84461495
0x0048800e4f0f43c4867a9326402c69c28cd23bc7,97.84082509
0xfa540b8242565c014773ced9f0c45bfdd0ed1a8f,97.83703509
0xe641a5a9f35fd6ae40a42932c6d2cc34f7db34b2,97.83324494
0xb8b73911df9ad550db0a25267a31242a388ae8ea,97.82945464
0x64ae361c1c55f61a02d2c67a4c78457d5169ac56,97.8256642
0x30caf91380d5911d417f5dada36f145897bc7f72,97.82187361
0x01b29eb97ec05b81abd72b77035d99dc1b482c1a,97.81808287
0x0808898d835d51d720e384e8a856a2c671e78f21,97.81429198
0x16a9f22a182bffc81a19a100da0e762b017933f8,97.81050095
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,97.80670977
0x3802746539177b3e0dbae6b105ee18ddb11298a3,97.80291845
0x7f5dcb103fec40f9ed4509753706f2f8a709ec3f,97.79912698
0x178662db0ea4aa03f3fef01b869627529ae2fa32,97.79533536
0x08439047b3c1b1c6fc9a6c62a1daa191a19e79dd,97.79154359
0x818f3fa1008b355a85e9f78004ca09ce3e8e5e1d,97.78775168
0xa11b4c17f11c3517679477d218a2bc2fdcc6dd2c,97.78395962
0x48aaca81c945e1e84da4d662e0de579522bef4c6,97.78016741
0x822cdf10f5e8276da05cd25bc66b9b7aa7a0fdb0,97.77637506
0x7a937b0b8d5491fc5d626870c2e4f8e7f46acb62,97.77258256
0x14f632059025ba0e2d710ec22cf0f1ca80df8576,97.76878991
0xff2bbb591d9ee23259e3e95d931ee59a61b2212f,97.76499711
0xbb6d1a9ca8e7f56a385c0808e68627d93193dcdc,97.76120417
0xafd76547db46ba920b25f5d1a523897d401a130a,97.75741108
0x9b430e71576c80ca852bc90a5ea672e9845aa060,97.75361784
0xb3375a5c855d36c895f3c00e681be1094a5b9d4b,97.74982446
0x4b2acb5a7fcfee322ce3cd8344ea466954fde7db,97.74603093
0xb5b4c4f6a656e6a9c1fc301b206b99af95215245,97.74223725
0x22b660f6e6a007acea649acd028a8d057c15620c,97.73844342
0x10f363d941352887cd28d47e85e19e124ba5ffd5,97.73464945
0x2cdaedb560b5b1ade8804f891c0e0e083209758e,97.73085533
0xcbfd6ea8537b5a558aa058b603aa1256047f2ad5,97.72706106
0x3977504a7240f400d608f5b1c7f7299556b284c9,97.72326664
0xf8a099545c0f2c3d3e547c048c2f5589e53b54d5,97.71947208
0xe1b0e71dfbf82eb2521ed94508e9b0b6eed6a634,97.71567737
0xf3f65a1862e8f4cf1b3f7b418ac45ef3084bd95c,97.71188251
0xb3597a560e312af23349f599c3318b79e244ef72,97.70808751
0xb72491ba0884324ce1e52a7d65efc3997eab590b,97.70429236
0x0470f22d198f15514085dd1fe72042d31ecddfa9,97.70049706
0x8d026aa86107a8a32209c1d427bb92a03d69fd8a,97.69670161
0xac2ee30cbfbc1666be74160dd1af17d32a1db30b,97.69290602
0x22980545483189fa00cc8fbdbe4fd31598f217bf,97.68911028
0x8c606e6722bada4ee78147bb47acfff79f10eb50,97.68531439
0x85d9d9d822be4d951b020b62502467b109a531ac,97.68151835
0x4f42bc7a649e136d5fa6966a4587ccf17306f980,97.67772216
0xfde695f57f1800f6a6012038ba6263f436b3cf68,97.67392583
0x649094a529cdc53f1e8f4c05be0d284f4fe63408,97.67012935
0xbe8142866be40a11fe0123debe80b8cfb3d62e73,97.66633273
0x0a5def83dc12ff5178b66a558465938b7424ee11,97.66253595
0x98390dc74aa2195174d937c92ec69bdf7e74bb6c,97.65873903
0x1a7b1085d20ca63e9f461969e21c021f92a7874d,97.65494196
0xac6839669f1511c3a60020e42f2566d2eff0aed1,97.65114474
0x70056d4450ddc31a61146fe91283aa3f645ec1e1,97.64734738
0xd8a62ad8a7efa8a3267932d2e478c026566fbe34,97.64354986
0x0c488c9a8118a5163635a6c7a248102980fda4ad,97.6397522
0xf1b62279dd4ff8d0af244bab1efc59b1d7f778a8,97.6359544
0xd6d30f186e802c1558b8137bd730f7f4aec17ae7,97.63215644
0xf69e427017325ad714feab1fe3b8e8694ec018e6,97.62835834
0x849f17c54d6dda08162ef328131048d95b9b2c71,97.62456008
0x4ab52791c736bc26d1933b4940ce8454e0474d03,97.62076168
0x8e5f314bef229024e317a2cbff843b56f87fb7d0,97.61696314
0xed3f231cee05f16db1cd97b7aac4f285f3ca5b7f,97.61316444
0x21f79012dd2db02712e42b8146bf15f4f950e976,97.6093656
0x0e1e3d1869116c657081c69b1610d731e5488006,97.60556661
0xb3fbe25be2e8ca097e9ac924e94af000dd3a5663,97.60176747
0x9a586521db706d1b626737d03c3f59fc1ced8df1,97.59796818
0x5cb7290485dacee87e884dd751c4a3950fe41457,97.59416875
0x9bb36404df5455eeb80205e5730631c6a1d64c9d,97.59036917
0x90c3729672a0b7a9bb7553e76c477cf873e3bc33,97.58656944
0x77d8c672d9fc98e44a036b2b24f51a9613da7e41,97.58276956
0x0bff4468bd9f6046b98bbbe8479c6b939397a6e2,97.57896953
0xd34b49026e2822cfb8b10618d54c312a07139bc6,97.57516936
0xb8eb4347b64999bd31498d3834833b383d59f4fe,97.57136904
0xb2a82a8f0223dcb5020d9c593977e172fb33165e,97.56756857
0x03cf046a623dcadb6e13d1ddb94741976ae525ed,97.56376795
0xd38849fa99901d9c949e2508b104350131fb11bb,97.55996718
0x7b325769124cce64277ebeb4d6fbce65276809be,97.55616627
0x54900a355ab53686acc198553665c0fa6810fa0f,97.55236521
0x7db7da086318462a46327b8f2d46f457008cc111,97.548564
0x49ecb8ca5cca9a65c8450201935c609f62490303,97.54476264
0x99cd4625a58c27df7616fd4e5caba5803a875cfd,97.54096113
0xe82542051b5e3ef94ce93c7a0473082dd3932bd5,97.53715948
0x8581c388a30518884522fb177a92fc2193510814,97.53335767
0x151a64570e4997739458455ba4ab5a535fd2e306,97.52955572
0x10f02f04d44497d3fb4a7197bdd9198098a63257,97.52575362
0xe1c8917a4f45d50c6a66cd82a3f37f1a7d798746,97.52195137
0x513d9f94272c36121adf4bece7ee8685e74305fa,97.51814898
0x2826c63a8d316f8fb8db3ad9e834aa7188010b16,97.51434643
0xcb7a8524cea0f54b4588d00757006aef0e6b2333,97.51054374
0xaf4d7e7b9deba33b7ae57d08bd8eae8ab55d8254,97.5067409
0x28552ea8b232fc63d6ce69692d8a723efc5d4502,97.50293791
0xb3696bfd947104624a838dd0ae1282756e47ea39,97.49913477
0xd3069c9e486a8b77add55ae3ceb3a4b138fb76c7,97.49533149
0xd96e30349c431a458926d4664b4f8be97c35043b,97.49152805
0x59eb9490e65680eee103736e489b35ef57a3125d,97.48772447
0x4a86e4fbbf5095d769b334c14fe1fdf21d8c00c6,97.48392074
0xbf83e6e40162c655f2ded3431b7b31307275ac95,97.48011686
0x17076e27c23eb7afb9f5b555aae97fe06fc84e68,97.47631283
0xf42c5c708e12eb4e46eb1c3da7dcff7957edaf07,97.47250866
0x6f4cb27afbd5229a4bea46f2ab2c5c2e3aeb7ae6,97.46870433
0x6d4090db32d7dd417668489964c05ed6811671f0,97.46489986
0x3bd856465321ead1605286938493169e9c9011cf,97.46109524
0xc373decd953ed7e4fd78f4c39aa41a44448fb6f1,97.45729047
0x564cbde1252fd0bdc145062f7ea2ac976704b5f3,97.45348555
0xca125321e0a8a60d882f1b38fb7077aaa8eaf53b,97.44968048
0x422a7a86a5a72c2a8d977fb4c3df1d24eb9ed830,97.44587526
0xb9a8deae8115c7d7b8aed2ce4610c54e023e964f,97.4420699
0x794b09fddf3aaef48f28a4349db44d47aa742307,97.43826438
0x04b15ceb1106153abcd7e00a77f28d5bdf3c174d,97.43445872
0xbd3bf40beebea315327cf69ece02431338f7efe7,97.43065291
0xef8912c26aa017354e975892e92ae9b8079e4e84,97.42684695
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,97.42304085
0x793acdce9db7bc3269513652923d543b4818e817,97.41923459
0xeb23e02024b8b98dd988d39482ec4bc6d329199d,97.41542818
0xb4af2a77dd98d083e9ab64b1a15f172191279f44,97.41162163
0xbf5b9bd197e9dbf3f2ce58e5b1c35b1bf383b5cc,97.40781493
0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,97.40400808
0xbb22eb7e30b29f5e15f7eea19b3523e80b730509,97.40020107
0x0e94f1210151fbf7003924efa56f4a73f8f8f507,97.39639393
0x2b356149ad5dc8970f8666706d32c171a13f15de,97.39258663
0x7fbe66206e5eb811173af1317bfa2a7838f4c270,97.38877918
0xb83470cd5850de7e5943c4decc5620d48e4adc9f,97.38497158
0x043e318a6c11970e3f7950dff7bf51657337db2c,97.38116384
0xa7b95d2a2d10028cc4450e453151181cbcac74fc,97.37735595
0xd8982cf39b93ca723ebbca49efd04d4777a9686b,97.3735479
0xab8791b0ae982187b4fb4ae4612bd4c29ec6c110,97.36973971
0x848769e27677cf08059581befdb65f4af3d69b82,97.36593137
0x0385f650cc068367fcdc2f9f739766f82405fd09,97.36212288
0x380e92c897b0856cc4ffdd0accc21ba01c9327e9,97.35831425
0xaf9e08f3020e624c945cc446e8759602049cb176,97.35450546
0x5d294292439fb1ee1d03be683dc283c4dfbb7180,97.35069652
0x5f16e88a1075b6ce24b90ad8315f75772704a40b,97.34688744
0x6f3deba69e2083020da61c38387636231bcb012d,97.3430782
0x806add7659fd1fda4b1f2b981a90a12d3373b2fe,97.33926882
0x91519989101d5d5f1a5a364a76194b15a9098a4d,97.33545929
0xd03ff5274e6ff0b43cee31cafe1c40324fe5d33c,97.33164961
0x5725e5a918eedc6f750ffac876230a09fdfabdd4,97.32783977
0x9f94c214bd9064ac698dbb85940c073d37619189,97.32402979
0x4a7bd2969415426e7a08527ba262b8e8ac387003,97.32021967
0x80559932fa7cf2707b40f4541fcd93eec4ab4266,97.31640939
0x7fabadbdf7c144c9e76ab630c8f3073ffeb5176e,97.31259896
0x5e04c44bc532c39805ab789c60879c3336e443c6,97.30878838
0xe77552bd37a8703e4c54b4e3ff259418fd28a831,97.30497766
0x44690cc3c6a8098406f2837e9e1780f32f0b3486,97.30116678
0x30ed5773e9c1023a266483d7860a2b19fa4c736c,97.29735576
0xa6db96e77ba9876eab90e0a2f98d32865fd5b780,97.29354458
0xd05955436368c9659b7a1bdf8f0427ca8c193b11,97.28973326
0x9b43f18a251f85d168ccbc25724818070795cfa6,97.28592179
0x9e3debb15bc97dcdb5ade6fe1ea171bd7256a5f1,97.28211017
0x4846e45c101a8339be5489167f5aba5fcbf37bca,97.2782984
0x16ad3f1c89ae9042f61e2437fb81736f5d3a60c4,97.27448648
0x49fc009dffefa57260cf302ef32f5a2b82ab94de,97.27067441
0xe5998869c7ec6b901bc99eb4ea7c38fa5020f4e6,97.26686219
0xad52d26c3a57764a289f5bb1cca0720e63f317ff,97.26304982
0x4794764b746913abe38dbc7a373022bfee5b4a06,97.2592373
0x071a79b04021baf1b6f32a5c233c7d01dbde0e0f,97.25542463
0xf48e239bacc7cfd731570796a3aa4f324139c888,97.25161182
0x7e07df4494d448171991604cca6ff9f4fa187178,97.24779885
0xa4fcd20d161f62dabadf89e30e418ea0b3d2efcf,97.24398574
0x6060ea8c8475d22450a09824bf53795ad08a61c5,97.24017247
0x18de0bbaa2ec3dca4451b5a05d4a66cd245bbd91,97.23635906
0xe51c377490b46fb13863765570da529a7a1470e1,97.23254549
0x280ab19aa0919d9eaca064dc949081defb0d2034,97.22873178
0x60771ae4c5f558a2fc050048619f1b4f1b8a69a5,97.22491791
0x426ebbb08ae13e7956b3dcf18e2cdfe8db38518a,97.2211039
0xd8595ac2836b7a8040f046e751b42088436b6365,97.21728974
0x1f5b671c77137e95026e71cbff71d7a6dbf72b63,97.21347543
0xdfcd4f74729d858f98fe0028d05b27226f0e8bdb,97.20966096
0x3e03e274eb8c770d95b849230cb8087e192ee311,97.20584635
0x770fb298e70df0eb42235671a53e3210dd2ec2e9,97.20203159
0x8526b4b58dbe41529237e623ab5867cfb50b7ccf,97.19821668
0x992cdb5ce8803aa88a7b9345cdfb7c8ab3456d5f,97.19440162
0x6b7cf8d60765d8a50df57f8228be215c202a3149,97.19058641
0xbd9ed130a53cfafcf81502e4d35329a6c4d53410,97.18677105
0x7dac5dcc33e665640546d2db1d3fe88b27e0082f,97.18295554
0xebe8e5d92957c947bdcf9970fdb9898632fdca80,97.17913988
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,97.17532407
0xa7c9b1962d47ecd2df6f6819af9bae3655728d62,97.17150811
0xa1754f7c9f7faccc4e83c9c2a768b9dabeb4d50a,97.167692
0xc7f617bfbe2bdd0d113e77a5959e2b5bb5619846,97.16387574
0x474a89f2c8d20788f80dc2f9d09411c43fa2df2b,97.16005933
0xac63313600e87da91eb4ff50ab3ad2c2a053aa22,97.15624277
0x6378584a7b7916b303fa9398f465f92647033be7,97.15242606
0xfea0904acc8df0f3288b6583f60b86c36ea52acd,97.1486092
0x6ab615cf8decfc488186e54066fc10589c9293a3,97.14479219
0x1a7e4c7ce76f0d744f5bbf4239b01d58aafb2483,97.14097503
0xb32a3c94556cf525e8ca749515762fd04d9525a3,97.13715772
0xa78ee63eec17dafc88c482cb5aaed1d714b85494,97.13334026
0x083fc10ce7e97cafbae0fe332a9c4384c5f54e45,97.12952265
0x71a8d301014c1e4fb3fc4b281a5eb5b6042fdff4,97.12570489
0x5040baebb06a7699867574db0945f9c629b8b2be,97.12188698
0x876b71aa426fad5127910d3cc792e818b8229cf1,97.11806893
0x1a6db538813dbfa63e1f19f8804447187b7d401d,97.11425072
0x639e4bb8d28d477beba288da38696948df14d68e,97.11043236
0x83fd884260b40c14d44d4b508193eda8c439b688,97.10661385
0xd78099833dfee222d824c6260520c2d4339f6ffd,97.10279519
0x8e2b4f283e3828b41343c4b24549b5a5b36b6632,97.09897638
0x39322594967022503ed1b161c7dbad3350767962,97.09515742
0xe7dfe56bfaa4ea4498ddd9afc3f4d35631def18a,97.09133831
0xdb191c72f20b2bf3525364fbdbc64409f79951d0,97.08751904
0x1238b65555ebc62a386e54f7a4bfb84fe7d82a14,97.08369963
0x641c0b2a037f81ce0414a830f479ac841e67d8b6,97.07988007
0x6efd5dbb3e3c96c4c8bc7376aae263d1c0e7f532,97.07606036
0xf1bce30fc2f7d67300d813ae91a63cee24238fad,97.0722405
0x466e776bb1360590d43f0a44df4507144b73d4ca,97.06842049
0x91970127fd698b2716c36633ab396a797910a24c,97.06460032
0xc1040696df61bcb377ab27f71644447d08aa01f5,97.06078001
0xf334ca06fc59d6bb0ec937e87e6ed59ff7ee8017,97.05695955
0x6f43578a5bc4c6c893bad3c1598b69d1fdfdc692,97.05313893
0x9c14b155d57962c26e66bd7fd9794cae483c6555,97.04931817
0x90acd0fd2aa57ceb17bea4b9a7c95071d94c5ef0,97.04549726
0x3a6d6e5e4b8c3e9bac29ed12c4243377e64f9b4a,97.04167619
0xe5818d70a9b5aed2bfde4e41fbcb07dd80f8fc84,97.03785497
0x37963907072ca1db9fa5b207f323a69f0f454fa7,97.03403361
0x8f46901fc234cd942b88e6056ea58226207f4ca5,97.03021209
0xc46bbcd460b0a29ea753c6f166da4a24dd45b584,97.02639043
0x3519c48df8f9e88fedf97039b82a2be2b7976297,97.02256861
0x7f8e903f0b33793ee3eb3e1c96f1202bba65221d,97.01874664
0x3a42a8819ba3b31ef391ae4b8eb77cf8273fe764,97.01492452
